,Kx [1/m],Ky [1/m],Kz [1/m],intensity
1155,-3892282.564816901,10348129.825473974,1266884438.1247818,1.500562107510966e-08
1156,-3886084.662643625,10350458.948467167,1266884438.1247818,1.499819460648493e-08
1157,-3879886.7604703503,10352783.836970616,1266884438.1247818,1.4990786816688448e-08
1158,-3873688.8582970747,10355104.493836459,1266884438.1247818,1.4983397663665223e-08
1159,-3867490.9561237996,10357420.921896726,1266884438.1247818,1.497602710557036e-08
1160,-3861293.0539505244,10359733.1240128,1266884438.1247818,1.496867510056094e-08
1161,-3855095.151777249,10362041.102976577,1266884438.1247818,1.4961341607209965e-08
1162,-3848897.2496039737,10364344.861646395,1266884438.1247818,1.4954026583935826e-08
1163,-3842699.3474306986,10366644.402811164,1266884438.1247818,1.494672998957142e-08
1164,-3836501.445257423,10368939.729289202,1266884438.1247818,1.4939451782949237e-08
1165,-3830303.5430841474,10371230.843878852,1266884438.1247818,1.493219192310779e-08
1166,-3824105.6409108723,10373517.749358507,1266884438.1247818,1.492495036929087e-08
1167,-3817907.738737597,10375800.448523672,1266884438.1247818,1.4917727080791926e-08
1168,-3811709.8365643215,10378078.944149926,1266884438.1247818,1.491052201710844e-08
1169,-3805511.9343910464,10380353.23899298,1266884438.1247818,1.4903335137941104e-08
1170,-3799314.0322177713,10382623.335825684,1266884438.1247818,1.489616640303864e-08
1171,-3793116.1300444957,10384889.237401042,1266884438.1247818,1.4889015772351796e-08
1172,-3786918.2278712206,10387150.946464581,1266884438.1247818,1.4881883205981311e-08
1173,-3780720.325697945,10389408.465742024,1266884438.1247818,1.4874768664228162e-08
1174,-3774522.42352467,10391661.7979763,1266884438.1247818,1.4867672107439566e-08
1175,-3768324.5213513942,10393910.945878265,1266884438.1247818,1.4860593496213094e-08
1176,-3762126.619178119,10396155.912188312,1266884438.1247818,1.4853532791140163e-08
1177,-3755928.7170048435,10398396.699590182,1266884438.1247818,1.4846489953163879e-08
1178,-3749730.8148315684,10400633.31078488,1266884438.1247818,1.4839464943270843e-08
1179,-3743532.9126582933,10402865.748490656,1266884438.1247818,1.4832457722491409e-08
1180,-3737335.0104850177,10405094.015369203,1266884438.1247818,1.482546825220505e-08
1181,-3731137.1083117425,10407318.114099523,1266884438.1247818,1.4818496493833498e-08
1182,-3724939.2061384674,10409538.047377896,1266884438.1247818,1.4811542408840481e-08
1183,-3718741.303965192,10411753.817844141,1266884438.1247818,1.4804605959036751e-08
1184,-3712543.401791916,10413965.428167699,1266884438.1247818,1.4797687106222892e-08
1185,-3706345.499618641,10416172.880986184,1266884438.1247818,1.4790785812443296e-08
1186,-3700147.597445366,10418376.178954571,1266884438.1247818,1.4783902039782168e-08
1187,-3693949.6952720904,10420575.324708326,1266884438.1247818,1.477703575051554e-08
1188,-3687751.7930988153,10422770.320875734,1266884438.1247818,1.4770186907059748e-08
1189,-3681553.89092554,10424961.170065625,1266884438.1247818,1.4763355472021624e-08
1190,-3675355.9887522645,10427147.87490424,1266884438.1247818,1.4756541408045816e-08
1191,-3669158.086578989,10429330.437998405,1266884438.1247818,1.4749744677966255e-08
1192,-3662960.184405714,10431508.861935554,1266884438.1247818,1.4742965244805603e-08
1193,-3656762.2822324387,10433683.14932057,1266884438.1247818,1.4736203071622908e-08
1194,-3650564.3800591636,10435853.302738976,1266884438.1247818,1.4729458121664788e-08
1195,-3644366.477885888,10438019.324756972,1266884438.1247818,1.472273035836471e-08
1196,-3638168.575712613,10440181.217958242,1266884438.1247818,1.4716019745191116e-08
1197,-3631970.6735393372,10442338.984907167,1266884438.1247818,1.4709326245798343e-08
1198,-3625772.7713660616,10444492.628148867,1266884438.1247818,1.4702649824025668e-08
1199,-3619574.869192787,10446642.150258237,1266884438.1247818,1.4695990443695947e-08
1200,-3613376.9670195114,10448787.55375417,1266884438.1247818,1.4689348068966683e-08
1201,-3607179.0648462363,10450928.841173114,1266884438.1247818,1.4682722664027987e-08
1202,-3600981.1626729607,10453066.015056828,1266884438.1247818,1.467611419315269e-08
1203,-3594783.2604996855,10455199.077927882,1266884438.1247818,1.4669522620795714e-08
1204,-3588585.35832641,10457328.032301944,1266884438.1247818,1.4662947911543757e-08
1205,-3582387.4561531343,10459452.880675549,1266884438.1247818,1.4656390030164548e-08
1206,-3576189.5539798597,10461573.625562841,1266884438.1247818,1.4649848941456314e-08
1207,-3569991.651806584,10463690.26945886,1266884438.1247818,1.4643324610397364e-08
1208,-3563793.749633309,10465802.814839575,1266884438.1247818,1.4636817002145586e-08
1209,-3557595.8474600334,10467911.264210833,1266884438.1247818,1.463032608183789e-08
1210,-3551397.9452867582,10470015.620010506,1266884438.1247818,1.462385181498938e-08
1211,-3545200.043113483,10472115.884743065,1266884438.1247818,1.4617394166943804e-08
1212,-3539002.140940207,10474212.060845055,1266884438.1247818,1.4610953103421734e-08
1213,-3532804.2387669324,10476304.150782948,1266884438.1247818,1.4604528590121233e-08
1214,-3526606.336593657,10478392.157004243,1266884438.1247818,1.4598120592916683e-08
1215,-3520408.4344203817,10480476.081937501,1266884438.1247818,1.4591729077858114e-08
1216,-3514210.5322471065,10482555.928029004,1266884438.1247818,1.458535401102176e-08
1217,-3508012.630073831,10484631.697693916,1266884438.1247818,1.4578995358708028e-08
1218,-3501814.727900556,10486703.393377349,1266884438.1247818,1.4572653087193308e-08
1219,-3495616.8257272798,10488771.017468922,1266884438.1247818,1.4566327163076043e-08
1220,-3489418.923554005,10490834.572388224,1266884438.1247818,1.4560017552929828e-08
1221,-3483221.02138073,10492894.060523817,1266884438.1247818,1.4553724223550125e-08
1222,-3477023.1192074544,10494949.484282048,1266884438.1247818,1.4547447141756201e-08
1223,-3470825.2170341793,10497000.846050458,1266884438.1247818,1.4541186274538801e-08
1224,-3464627.3148609037,10499048.148197819,1266884438.1247818,1.453494158905979e-08
1225,-3458429.4126876285,10501091.39312291,1266884438.1247818,1.4528713052454074e-08
1226,-3452231.5105143525,10503130.583157007,1266884438.1247818,1.4522500632223876e-08
1227,-3446033.608341078,10505165.720697984,1266884438.1247818,1.451630429569593e-08
1228,-3439835.7061678027,10507196.808076264,1266884438.1247818,1.4510124010562996e-08
1229,-3433637.803994527,10509223.847652309,1266884438.1247818,1.4503959744489488e-08
1230,-3427439.901821252,10511246.841767916,1266884438.1247818,1.4497811465307894e-08
1231,-3421241.9996479764,10513265.79274623,1266884438.1247818,1.449167914101821e-08
1232,-3415044.0974747012,10515280.702928288,1266884438.1247818,1.4485562739640068e-08
1233,-3408846.1953014256,10517291.574636506,1266884438.1247818,1.4479462229359831e-08
1234,-3402648.2931281505,10519298.410174703,1266884438.1247818,1.4473377578529686e-08
1235,-3396450.3909548754,10521301.211876791,1266884438.1247818,1.4467308755471694e-08
1236,-3390252.4887816,10523299.982009448,1266884438.1247818,1.4461255728868602e-08
1237,-3384054.5866083247,10525294.722905958,1266884438.1247818,1.4455218467225393e-08
1238,-3377856.6844350495,10527285.436832422,1266884438.1247818,1.444919693940683e-08
1239,-3371658.782261774,10529272.12608507,1266884438.1247818,1.4443191114245707e-08
1240,-3365460.8800884984,10531254.792941628,1266884438.1247818,1.4437200960738312e-08
1241,-3359262.977915223,10533233.439661346,1266884438.1247818,1.4431226448043376e-08
1242,-3353065.075741948,10535208.068521477,1266884438.1247818,1.4425267545335747e-08
1243,-3346867.1735686725,10537178.681768665,1266884438.1247818,1.4419324222000758e-08
1244,-3340669.2713953974,10539145.281679725,1266884438.1247818,1.441339644739037e-08
1245,-3334471.3692221222,10541107.870476615,1266884438.1247818,1.4407484191163367e-08
1246,-3328273.4670488467,10543066.450411476,1266884438.1247818,1.4401587422944493e-08
1247,-3322075.564875571,10545021.02370593,1266884438.1247818,1.4395706112566856e-08
1248,-3315877.662702296,10546971.59259965,1266884438.1247818,1.4389840229877584e-08
1249,-3309679.760529021,10548918.159313967,1266884438.1247818,1.4383989744882858e-08
1250,-3303481.8583557457,10550860.726051882,1266884438.1247818,1.4378154627747326e-08
1251,-3297283.95618247,10552799.295046601,1266884438.1247818,1.4372334848600202e-08
1252,-3291086.054009195,10554733.868476648,1266884438.1247818,1.4366530377873474e-08
1253,-3284888.1518359194,10556664.44853866,1266884438.1247818,1.4360741186011275e-08
1254,-3278690.2496626438,10558591.03743525,1266884438.1247818,1.4354967243517814e-08
1255,-3272492.347489369,10560513.63735079,1266884438.1247818,1.4349208521053811e-08
1256,-3266294.4453160935,10562432.250463529,1266884438.1247818,1.4343464989387669e-08
1257,-3260096.5431428184,10564346.878933502,1266884438.1247818,1.433773661944311e-08
1258,-3253898.6409695423,10566257.524938906,1266884438.1247818,1.433202338215443e-08
1259,-3247700.7387962677,10568164.190639736,1266884438.1247818,1.4326325248610542e-08
1260,-3241502.8366229925,10570066.87818994,1266884438.1247818,1.4320642190006511e-08
1261,-3235304.9344497165,10571965.589725308,1266884438.1247818,1.431497417769104e-08
1262,-3229107.032276442,10573860.32739983,1266884438.1247818,1.4309321183022024e-08
1263,-3222909.130103166,10575751.09333725,1266884438.1247818,1.4303683177558261e-08
1264,-3216711.227929891,10577637.88967953,1266884438.1247818,1.429806013286712e-08
1265,-3210513.325756615,10579520.718550535,1266884438.1247818,1.4292452020668044e-08
1266,-3204315.4235833404,10581399.582068149,1266884438.1247818,1.4286858812784294e-08
1267,-3198117.5214100652,10583274.482332205,1266884438.1247818,1.4281280481190317e-08
1268,-3191919.619236789,10585145.421460776,1266884438.1247818,1.4275716997867696e-08
1269,-3185721.7170635145,10587012.401553897,1266884438.1247818,1.4270168334948591e-08
1270,-3179523.814890239,10588875.4246936,1266884438.1247818,1.4264634464715125e-08
1271,-3173325.912716964,10590734.492980175,1266884438.1247818,1.4259115359455634e-08
1272,-3167128.0105436887,10592589.608495934,1266884438.1247818,1.4253610991607822e-08
1273,-3160930.108370413,10594440.773305215,1266884438.1247818,1.4248121333758144e-08
1274,-3154732.206197138,10596287.989490662,1266884438.1247818,1.424264635849838e-08
1275,-3148534.304023862,10598131.259116959,1266884438.1247818,1.4237186038568332e-08
1276,-3142336.401850587,10599970.58424296,1266884438.1247818,1.4231740346807862e-08
1277,-3136138.499677312,10601805.9669096,1266884438.1247818,1.422630925620403e-08
1278,-3129940.5975040365,10603637.409176156,1266884438.1247818,1.4220892739748011e-08
1279,-3123742.6953307614,10605464.913071942,1266884438.1247818,1.4215490770624937e-08
1280,-3117544.793157486,10607288.480656685,1266884438.1247818,1.4210103321976016e-08
1281,-3111346.8909842107,10609108.113936065,1266884438.1247818,1.420473036723062e-08
1282,-3105148.9888109346,10610923.814934118,1266884438.1247818,1.4199371879820949e-08
1283,-3098951.08663766,10612735.585693259,1266884438.1247818,1.419402783318188e-08
1284,-3092753.184464385,10614543.428201893,1266884438.1247818,1.4188698201035076e-08
1285,-3086555.282291109,10616347.344478892,1266884438.1247818,1.4183382957056849e-08
1286,-3080357.380117834,10618147.336513279,1266884438.1247818,1.4178082075114592e-08
1287,-3074159.4779445585,10619943.406312486,1266884438.1247818,1.4172795529077164e-08
1288,-3067961.5757712834,10621735.55586619,1266884438.1247818,1.4167523292956478e-08
1289,-3061763.6735980078,10623523.787146335,1266884438.1247818,1.4162265340907145e-08
1290,-3055565.7714247326,10625308.102155346,1266884438.1247818,1.4157021647037138e-08
1291,-3049367.8692514575,10627088.502841784,1266884438.1247818,1.4151792185737988e-08
1292,-3043169.967078182,10628864.991172671,1266884438.1247818,1.4146576931401156e-08
1293,-3036972.0649049063,10630637.569121432,1266884438.1247818,1.4141375858465102e-08
1294,-3030774.1627316317,10632406.23864382,1266884438.1247818,1.4136188941509047e-08
1295,-3024576.260558356,10634171.001689978,1266884438.1247818,1.4131016155205747e-08
1296,-3018378.3583850805,10635931.860204447,1266884438.1247818,1.4125857474320942e-08
1297,-3012180.4562118053,10637688.816114148,1266884438.1247818,1.4120712873760101e-08
1298,-3005982.55403853,10639441.871352464,1266884438.1247818,1.4115582328473955e-08
1299,-2999784.6518652546,10641191.02787127,1266884438.1247818,1.4110465813411564e-08
1300,-2993586.749691979,10642936.287568765,1266884438.1247818,1.4105363303801502e-08
1301,-2987388.8475187044,10644677.6523737,1266884438.1247818,1.410027477482286e-08
1302,-2981190.945345429,10646415.12418523,1266884438.1247818,1.4095200201839712e-08
1303,-2974993.043172153,10648148.70492106,1266884438.1247818,1.4090139560213144e-08
1304,-2968795.140998878,10649878.396481343,1266884438.1247818,1.4085092825441665e-08
1305,-2962597.238825603,10651604.200760748,1266884438.1247818,1.4080059973113778e-08
1306,-2956399.336652328,10653326.11963644,1266884438.1247818,1.4075040978954689e-08
1307,-2950201.4344790517,10655044.155004147,1266884438.1247818,1.4070035818685523e-08
1308,-2944003.532305777,10656758.30874211,1266884438.1247818,1.4065044468163522e-08
1309,-2937805.6301325015,10658468.582711123,1266884438.1247818,1.4060066903381185e-08
1310,-2931607.727959226,10660174.978790548,1266884438.1247818,1.4055103100326633e-08
1311,-2925409.825785951,10661877.498842314,1266884438.1247818,1.4050153035122655e-08
1312,-2919211.9236126756,10663576.144722935,1266884438.1247818,1.4045216683980121e-08
1313,-2913014.0214394005,10665270.918271512,1266884438.1247818,1.404029402324411e-08
1314,-2906816.1192661244,10666961.82134576,1266884438.1247818,1.4035385029253977e-08
1315,-2900618.21709285,10668648.855774008,1266884438.1247818,1.4030489678529048e-08
1316,-2894420.3149195747,10670332.02340321,1266884438.1247818,1.4025607947582619e-08
1317,-2888222.4127462986,10672011.326062955,1266884438.1247818,1.4020739813060828e-08
1318,-2882024.510573024,10673686.76557749,1266884438.1247818,1.4015885251695997e-08
1319,-2875826.6083997483,10675358.343753714,1266884438.1247818,1.4011044240352734e-08
1320,-2869628.706226473,10677026.062417196,1266884438.1247818,1.4006216755888368e-08
1321,-2863430.804053197,10678689.923376184,1266884438.1247818,1.4001402775292014e-08
1322,-2857232.9018799225,10680349.928421635,1266884438.1247818,1.3996602275683967e-08
1323,-2851034.9997066474,10682006.079363184,1266884438.1247818,1.3991815234176649e-08
1324,-2844837.0975333713,10683658.377993187,1266884438.1247818,1.3987041628013249e-08
1325,-2838639.1953600966,10685306.826086747,1266884438.1247818,1.3982281434567215e-08
1326,-2832441.293186821,10686951.425449638,1266884438.1247818,1.3977534631157262e-08
1327,-2826243.391013546,10688592.177822486,1266884438.1247818,1.3972801195416605e-08
1328,-2820045.4888402703,10690229.085012538,1266884438.1247818,1.3968081104784638e-08
1329,-2813847.586666995,10691862.148761926,1266884438.1247818,1.396337433701456e-08
1330,-2807649.68449372,10693491.370843483,1266884438.1247818,1.3958680869803883e-08
1331,-2801451.782320444,10695116.753012845,1266884438.1247818,1.3954000680978657e-08
1332,-2795253.8801471693,10696738.297008488,1266884438.1247818,1.3949333748493093e-08
1333,-2789055.977973894,10698356.00458762,1266884438.1247818,1.3944680050291273e-08
1334,-2782858.0758006186,10699969.877490312,1266884438.1247818,1.3940039564444825e-08
1335,-2776660.173627343,10701579.917439481,1266884438.1247818,1.3935412269152735e-08
1336,-2770462.271454068,10703186.126176823,1266884438.1247818,1.3930798142603052e-08
1337,-2764264.369280793,10704788.505426908,1266884438.1247818,1.3926197163110605e-08
1338,-2758066.467107517,10706387.056897204,1266884438.1247818,1.392160930911666e-08
1339,-2751868.564934242,10707981.782313976,1266884438.1247818,1.391703455905085e-08
1340,-2745670.662760967,10709572.683386391,1266884438.1247818,1.3912472891468803e-08
1341,-2739472.7605876913,10711159.761818513,1266884438.1247818,1.390792428500576e-08
1342,-2733274.8584144157,10712743.019297346,1266884438.1247818,1.3903388718422236e-08
1343,-2727076.9562411406,10714322.457528709,1266884438.1247818,1.3898866170466348e-08
1344,-2720879.0540678655,10715898.07820138,1266884438.1247818,1.3894356620010892e-08
